City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
51,kalmunai,7.4167,81.8167,28.68,78,55,2.91,LK,1749179130
52,mahdia,35.5047,11.0622,21.04,76,1,2.88,TN,1749179132
53,nar'yan-mar,67.6713,53.087,6.88,67,0,4.57,RU,1749179133
54,kapa'a,22.0752,-159.319,25.26,83,89,1.79,US,1749178953
55,albany,42.6001,-73.9662,22.51,99,98,1.88,US,1749179115
56,kachug,53.9606,105.8817,18.62,29,68,1.22,RU,1749179136
57,ambalangoda,6.2355,80.0538,28.49,80,1,5.29,LK,1749179137
58,fortaleza,-3.7227,-38.5247,27.9,83,40,4.63,BR,1749179101
59,coquimbo,-29.9533,-71.3436,11.85,93,100,0.0,CL,1749179036
60,lipova,46.0833,21.7,19.04,94,1,2.11,RO,1749179141
61,yemetsk,63.4721,41.7941,14.2,68,92,2.58,RU,1749179142
62,thompson,55.7435,-97.8558,12.09,47,75,2.06,CA,1749179143
63,itaituba,-4.2761,-55.9836,25.45,81,100,0.81,BR,1749179144
64,kulhudhuffushi,6.6221,73.07,28.22,78,23,6.0,MV,1749179145
65,invercargill,-46.4,168.35,6.12,91,100,3.13,NZ,1749179146
66,longyearbyen,78.2186,15.6401,2.91,75,75,6.17,SJ,1749178982
67,gaspe,48.8334,-64.4819,14.12,94,100,1.03,CA,1749179149
68,port mathurin,-19.6833,63.4167,24.32,68,12,7.56,MU,1749179150
69,stanley,54.868,-1.6985,6.96,90,94,1.03,GB,1749179151
70,torre de moncorvo,41.1792,-7.0358,12.62,90,84,1.06,PT,1749179152
71,dubbo,-32.25,148.6167,16.07,55,100,2.06,AU,1749179153
72,howrah,22.5892,88.3103,31.0,79,40,2.06,IN,1749179154
73,vadso,70.0744,29.7487,11.09,87,20,3.6,NO,1749179155
74,whitehorse,60.7161,-135.0538,14.43,28,75,8.75,CA,1749179156
75,pasni,25.2631,63.471,28.59,72,96,2.95,PK,1749179158
76,aguas formosas,-17.0822,-40.9358,18.93,80,0,1.4,BR,1749179160
77,tralee,52.2704,-9.7026,9.05,88,23,4.45,IE,1749178953
78,chambly,45.4501,-73.2825,20.77,66,0,2.06,CA,1749179162
79,qaqortoq,60.7167,-46.0333,1.41,94,73,1.91,GL,1749179163
80,dudinka,69.4058,86.1778,17.4,68,60,7.91,RU,1749179164
81,port elizabeth,-33.918,25.5701,14.62,80,0,2.68,ZA,1749179165
82,concepcion del oro,24.6333,-101.4167,17.8,50,4,4.58,MX,1749179166
83,bilibino,68.0546,166.4372,11.02,36,17,1.89,RU,1749179168
84,kodinsk,58.6881,99.1844,24.4,37,43,1.45,RU,1749179169
85,margaret river,-33.95,115.0667,15.77,62,99,1.39,AU,1749179170
86,soderhamn,61.3037,17.0592,10.4,66,100,2.07,SE,1749179171
87,broken hill,-31.95,141.4333,12.23,42,94,9.8,AU,1749179172
88,patnos,39.2336,42.8634,13.21,55,81,0.89,TR,1749179173
89,thisted,56.9552,8.6949,11.63,97,100,4.08,DK,1749179174
90,murwillumbah,-28.3167,153.4,22.87,56,48,3.09,AU,1749179175
91,remire-montjoly,4.9167,-52.2667,25.02,100,75,0.51,GF,1749179177
92,uturoa,-16.7333,-151.4333,27.07,75,96,6.54,PF,1749179178
93,gizo,-8.103,156.8419,27.56,81,66,7.71,SB,1749179179
94,lihue,21.9789,-159.3672,26.77,69,20,5.66,US,1749179180
95,klyuchi,52.2667,79.1667,23.46,46,0,6.03,RU,1749179181
96,yopal,5.3378,-72.3959,20.78,95,85,1.09,CO,1749179183
97,sivagiri,9.3333,77.4333,29.77,60,97,1.09,IN,1749179184
98,quellon,-43.1167,-73.6167,7.35,83,7,2.42,CL,1749179185
99,simaria,24.8,81.15,33.9,26,0,1.94,IN,1749179186
100,arraial do cabo,-22.9661,-42.0278,22.75,86,100,8.45,BR,1749179187
101,villa gesell,-37.2639,-56.973,7.78,68,0,5.94,AR,1749179188
102,mtskheta,41.8451,44.7188,18.05,75,55,1.81,GE,1749179189
103,teuva,62.4819,21.7416,9.21,81,60,2.61,FI,1749179190
104,korla,41.7597,86.1469,29.66,15,100,1.03,CN,1749179192
105,petropavlovsk-kamchatsky,53.0452,158.6483,6.33,87,75,3.0,RU,1749179193
106,kodiak,57.79,-152.4072,11.73,62,0,3.6,US,1749179194
107,revelstoke,50.9832,-118.2023,27.01,32,40,1.03,CA,1749179195
108,port lincoln,-34.7333,135.8667,15.84,50,2,12.93,AU,1749179197
109,afaahiti,-17.75,-149.2833,25.38,78,43,7.44,PF,1749179198
110,jamestown,42.097,-79.2353,18.8,100,100,2.57,US,1749179201
111,tofol,5.3248,163.0078,30.88,70,75,2.57,FM,1749179202
112,antsiranana,-12.2787,49.2917,23.98,62,64,6.5,MG,1749179203
113,cherepovets,59.1333,37.9,13.9,100,40,1.0,RU,1749179204
114,biltine,14.5333,20.9167,27.52,12,7,4.14,TD,1749179206
115,ulan bator,47.9077,106.8832,18.07,24,0,4.0,MN,1749179207
116,port alfred,-33.5906,26.891,14.83,69,1,5.66,ZA,1749179208
117,wynyard,-41.0,145.7167,11.64,81,100,6.81,AU,1749179209
118,tabou,4.423,-7.3528,24.06,91,90,0.1,CI,1749179210
119,floro,61.5996,5.0328,9.98,76,100,7.2,NO,1749179211
120,murun-kuren,49.6342,100.1625,18.08,44,99,0.38,MN,1749179212
121,kollam,8.8833,76.6,27.31,83,85,4.93,IN,1749179215
122,embi,48.8264,58.1442,24.8,30,99,0.74,KZ,1749179216
123,laminusa,5.5549,120.9136,28.44,72,97,3.94,PH,1749179217
124,alice springs,-23.7,133.8833,23.75,29,0,5.14,AU,1749178952
125,gadzhiyevo,69.2551,33.3362,12.27,75,72,7.84,RU,1749178942
126,ushibukamachi,32.1906,130.0228,25.2,49,70,2.42,JP,1749179220
127,tazovsky,67.4667,78.7,6.48,84,100,5.31,RU,1749179221
128,fortuna,40.5982,-124.1573,12.42,92,100,3.09,US,1749179187
129,nguigmi,14.2495,13.1092,30.1,24,0,3.25,NE,1749179224
130,midelt,32.6852,-4.7451,20.46,36,42,2.72,MA,1749179225
131,muisne,0.6,-80.0333,24.78,85,100,2.38,EC,1749179226
132,lebu,-37.6167,-73.65,9.51,85,0,2.47,CL,1749179227
133,pedernales,18.0384,-71.744,26.84,70,35,3.74,DO,1749179228
134,dawson creek,55.7666,-120.2362,14.97,62,99,8.08,CA,1749179229
135,jutai,-5.1833,-68.9,23.08,99,100,1.36,BR,1749179230
136,touros,-5.1989,-35.4608,24.28,92,48,3.9,BR,1749179232
137,kogalym,62.2654,74.4791,16.87,64,34,2.29,RU,1749179233
138,starobil's'k,49.2783,38.9107,16.29,71,0,1.07,UA,1749179234
139,shaowu,27.3409,117.4831,30.82,53,0,1.39,CN,1749179235
140,watsa,3.0372,29.5355,17.14,98,100,1.36,CD,1749179236
141,sydney,-33.8679,151.2073,17.9,54,0,3.6,AU,1749179237
142,paka,4.6374,103.4368,29.52,83,99,1.78,MY,1749179240
143,grand gaube,-20.0064,57.6608,20.77,84,0,7.38,MU,1749179241
144,college,64.8569,-147.8028,10.05,79,75,4.12,US,1749179242
145,surahammar,59.7072,16.2219,11.59,81,100,2.18,SE,1749179243
146,campoverde,-8.4753,-74.8058,24.83,79,6,1.01,PE,1749179244
147,vilyuchinsk,52.9306,158.4028,7.15,91,100,2.6,RU,1749179245
148,udachny,66.4167,112.4,11.1,42,13,4.56,RU,1749179246
149,port sudan,19.6175,37.2164,27.71,55,13,0.44,SD,1749179247
150,querqueville,49.6625,-1.6912,12.82,94,75,4.12,FR,1749179249
151,novyy urgal,51.0736,132.5642,8.57,80,100,2.2,RU,1749179250
152,tamanrasset,22.785,5.5228,23.95,41,40,6.17,DZ,1749179251
153,pathein,16.7833,94.7333,31.49,63,64,4.24,MM,1749179252
154,onega,63.9061,38.1404,10.77,89,100,3.72,RU,1749179253
155,happy valley-goose bay,53.3168,-60.3315,13.44,81,99,2.7,CA,1749179255
156,tura,25.5198,90.2201,28.64,72,4,1.15,IN,1749179256
157,portland,45.5234,-122.6762,25.86,55,0,4.12,US,1749179086
158,kavieng,-2.5744,150.7967,28.85,70,100,1.89,PG,1749179258
159,hasaki,35.7333,140.8333,22.77,74,61,9.61,JP,1749179259
160,fisterra,42.9049,-9.2629,16.58,90,97,2.87,ES,1749179260
161,sao jose da coroa grande,-8.8978,-35.1478,24.11,84,2,2.69,BR,1749179262
162,zouerate,22.7187,-12.4521,21.02,52,0,5.35,MR,1749179263
163,belyy yar,53.6039,91.3903,22.94,46,0,1.0,RU,1749179264
164,papatowai,-46.5619,169.4708,5.77,87,100,9.15,NZ,1749179265
165,manghit,42.1156,60.0597,22.28,51,100,7.98,UZ,1749179266
166,kasaragod,12.5,75.0,26.61,79,100,2.38,IN,1749179267
167,bodo,67.28,14.405,10.02,69,0,9.26,NO,1749179268
168,poteau,35.0537,-94.6236,25.88,83,0,2.06,US,1749179270
169,hefei,31.8639,117.2808,33.01,49,0,3.0,CN,1749179271
170,adamovka,51.5223,59.9396,20.86,64,100,6.2,RU,1749179272
171,rura,26.4833,79.9,33.9,28,2,1.67,IN,1749179273
172,lianzhou,24.7811,112.3825,29.59,76,78,1.85,CN,1749179274
173,talnakh,69.4865,88.3972,11.92,75,98,6.29,RU,1749179276
174,miyako,39.6367,141.9525,25.23,35,73,3.5,JP,1749179278
175,avarua,-21.2078,-159.775,23.03,83,75,5.14,CK,1749179279
176,hawaiian paradise park,19.5933,-154.9731,25.73,75,100,2.57,US,1749179281
177,ust-nera,64.5667,143.2,19.99,42,99,1.87,RU,1749179282
178,weno,7.4515,151.8468,30.97,70,75,3.09,FM,1749179283
179,howard springs,-12.497,131.047,31.04,61,99,3.15,AU,1749179285
180,colonia,50.9333,6.95,15.63,92,100,4.12,DE,1749179286
181,changzhi,35.2089,111.7386,35.51,20,83,1.3,CN,1749179287
182,yeppoon,-23.1333,150.7333,19.64,71,21,4.51,AU,1749179288
183,georgetown,5.4112,100.3354,28.96,70,20,0.0,MY,1749179289
184,luang prabang,19.8856,102.1347,29.98,74,75,2.06,LA,1749179291
185,east london,-33.0153,27.9116,17.04,54,16,4.85,ZA,1749179292
186,mersing,2.4312,103.8405,26.84,85,100,0.7,MY,1749179293
187,palmer,42.1584,-72.3287,24.4,73,100,1.12,US,1749179294
188,kongolo,-5.3833,27.0,23.23,70,100,0.35,CD,1749179296
189,las heras,-46.5419,-68.9359,4.43,82,40,4.74,AR,1749179297
190,praia,14.9215,-23.5087,23.3,78,20,7.72,CV,1749179298
191,irkutsk,52.2978,104.2964,18.43,39,0,3.0,RU,1749179299
192,barwala,29.3833,75.9167,34.12,30,0,2.92,IN,1749179300
193,gashua,12.871,11.0482,30.42,17,0,3.25,NG,1749179282
194,glace bay,46.1969,-59.957,13.21,77,99,3.58,CA,1749179302
195,huarmey,-10.0681,-78.1522,18.7,86,25,3.79,PE,1749179209
196,lompoc,34.6391,-120.4579,17.61,80,75,3.09,US,1749179305
197,peretu,44.05,25.0833,19.05,83,81,0.5,RO,1749179306
198,shumikha,55.2261,63.2961,15.78,70,81,3.27,RU,1749179307
199,mount isa,-20.7333,139.5,24.87,22,2,3.09,AU,1749179308
200,mount pearl,47.5166,-52.7813,16.29,93,100,6.17,CA,1749179309
201,olyokminsk,60.3736,120.4264,18.45,33,9,3.98,RU,1749179310
202,arusha,-3.3667,36.6833,14.46,90,98,1.88,TZ,1749179311
203,bani walid,31.7566,13.9942,22.73,42,2,3.37,LY,1749179313
204,puerto baquerizo moreno,-0.9,-89.6,23.7,86,13,4.03,EC,1749179314
205,port macquarie,-31.4333,152.9167,19.48,55,49,0.89,AU,1749179315
206,robore,-18.3333,-59.75,21.28,71,37,0.96,BO,1749179316
207,chui,-33.6971,-53.4616,8.0,82,0,1.44,UY,1749179317
208,newman,37.3138,-121.0208,26.69,52,0,2.24,US,1749179039
209,troitskoye,52.9821,84.6757,21.41,62,39,4.18,RU,1749179319
210,sanctuary point,-35.1114,150.629,15.82,47,99,3.97,AU,1749179320
211,elliot lake,46.3834,-82.6331,13.72,63,98,1.76,CA,1749179322
212,shanhaiguan,39.9988,119.7564,29.16,32,20,6.09,CN,1749179323
213,vilyuysk,63.7553,121.6247,7.86,75,100,5.14,RU,1749179324
214,mahalapye,-23.1041,26.8142,10.41,91,0,3.41,BW,1749179325
215,poronaysk,49.2167,143.1167,9.42,78,98,1.99,RU,1749179326
216,nemuro,43.3236,145.575,13.84,75,55,10.95,JP,1749179328
217,cauquenes,-35.9671,-72.3225,9.81,69,0,0.43,CL,1749179329
218,yichang,30.7144,111.2847,31.19,52,93,1.15,CN,1749179330
219,princeville,45.7668,-61.2985,12.09,85,16,2.44,CA,1749179331
220,rasskazovo,52.6714,41.9033,15.24,74,33,1.01,RU,1749179332
221,san patricio,28.017,-97.5169,27.97,83,3,5.48,US,1749179333
222,karratha,-20.7377,116.8463,26.64,34,1,10.75,AU,1749179334
223,northam,51.0333,-4.2167,11.87,91,64,6.83,GB,1749179336
224,nouadhibou,20.931,-17.0347,19.99,77,0,7.72,MR,1749179337
225,huilong,31.8111,121.655,28.67,57,12,7.38,CN,1749179338
226,rio verde de mato grosso,-18.9181,-54.8442,23.18,54,3,1.08,BR,1749179339
227,khemisset,33.6667,-6.25,17.66,77,6,1.78,MA,1749179340
228,al kharj,24.155,47.3346,28.32,16,3,2.89,SA,1749179341
229,aktau,43.65,51.2,20.32,76,87,7.99,KZ,1749179342
230,ataq,14.5377,46.8319,25.35,23,32,2.91,YE,1749179343
231,al ghayzah,16.2079,52.176,28.51,47,72,1.36,YE,1749179345
232,shingu,33.7333,135.9833,26.24,54,100,3.78,JP,1749179346
233,rongelap,11.1635,166.8941,27.56,79,98,4.91,MH,1749179347
234,juneau,58.3019,-134.4197,9.67,91,72,2.7,US,1749179284
235,pandan,14.0453,124.1694,30.14,67,100,0.59,PH,1749179350
236,santo antonio,-6.3106,-35.4789,23.46,95,37,3.3,BR,1749179352
237,zhumysker,49.3333,49.4,17.24,83,97,6.72,KZ,1749179353
238,jogeva,58.7467,26.3939,10.69,91,97,1.27,EE,1749179354
239,jalai nur,49.45,117.7,14.96,52,100,5.36,CN,1749179103
240,cuito,-12.3833,16.9333,9.35,57,0,1.8,AO,1749179356
241,sitges,41.2351,1.8119,21.28,85,6,0.49,ES,1749179357
242,kuqa,41.7278,82.9364,28.82,15,2,0.65,CN,1749179359
243,okhotsk,59.3833,143.3,9.91,61,100,4.94,RU,1749179360
244,cambridge,43.3601,-80.3127,17.1,85,100,2.39,CA,1749179248
245,kununurra,-15.7667,128.7333,28.99,32,10,3.6,AU,1749179120
246,faro,37.0194,-7.9322,21.88,60,0,4.12,PT,1749179363
247,guerrero negro,27.9769,-114.0611,17.36,80,0,7.13,MX,1749179364
248,eyl,7.9803,49.8164,27.35,68,100,7.84,SO,1749179366
249,carbonear,47.7332,-53.2148,15.13,96,75,5.57,CA,1749179367
250,sake,-1.5736,29.045,16.82,95,100,0.41,CD,1749179368
251,kavaratti,10.5669,72.642,28.73,73,100,4.48,IN,1749179369
252,magadan,59.5667,150.8,11.99,60,93,3.32,RU,1749179371
253,zelenogorsk,56.1147,94.5861,22.94,41,10,3.68,RU,1749179373
254,concordia,-31.393,-58.0209,9.88,98,10,1.03,AR,1749179374
255,kourou,5.1552,-52.6478,24.03,94,94,2.02,GF,1749179375
256,brookings,44.3114,-96.7984,15.03,97,100,0.0,US,1749179335
257,i-n-salah,27.1935,2.4607,29.54,27,40,4.96,DZ,1749179377
258,mil'kovo,55.6078,37.7956,17.02,54,79,4.9,RU,1749179378
259,ola,59.5833,151.2833,12.17,61,100,5.1,RU,1749179379
260,reggane,26.7158,0.1714,31.73,16,1,5.95,DZ,1749179123
261,luanda,-8.8368,13.2343,24.0,83,75,2.06,AO,1749179215
262,kindu,-2.95,25.95,19.25,99,75,0.47,CD,1749179383
263,retreat,38.8245,-85.8533,22.11,91,60,2.25,US,1749179384
264,ringkobing,56.0901,8.244,12.54,97,100,5.74,DK,1749179385
265,crane,31.3974,-102.3501,24.29,67,100,14.56,US,1749179386
266,bonthe,7.5264,-12.505,25.3,87,99,0.91,SL,1749179387
267,malanje,-9.5402,16.341,13.74,72,0,1.36,AO,1749179390
268,tornio,65.8481,24.1466,9.01,84,43,3.39,FI,1749179391
269,luderitz,-26.6481,15.1594,13.36,72,0,3.81,NA,1749179392
270,callao,-12.0667,-77.15,18.18,82,100,3.6,PE,1749179338
271,shaffa,10.5067,12.3332,24.44,53,0,3.08,NG,1749179395
272,mejit,10.2753,170.8646,27.76,73,53,1.76,MH,1749179396
273,garwolin,51.8975,21.6147,16.19,89,100,3.19,PL,1749179397
274,watford city,47.8022,-103.2832,12.92,62,14,4.12,US,1749179192
275,las terrenas,19.311,-69.5428,25.24,82,98,3.49,DO,1749179107
276,dobrinka,52.1653,40.4731,15.22,73,2,0.97,RU,1749179401
277,kichmengskiy gorodok,59.9816,45.7854,14.16,72,48,2.1,RU,1749179402
278,nishinoomote,30.7333,131.0,26.74,57,7,4.77,JP,1749179403
279,constantia,44.1833,28.65,16.5,96,7,3.74,RO,1749179404
280,iskateley,67.6803,53.1512,6.76,68,0,4.56,RU,1749179405
281,enewetak,11.3474,162.3373,27.85,73,43,5.2,MH,1749179406
282,masterton,-40.9597,175.6575,9.47,66,100,1.66,NZ,1749179408
283,aqaba,29.5267,35.0078,25.92,44,0,6.17,JO,1749179409
284,pechora,65.1472,57.2244,3.43,69,78,1.98,RU,1749179410
285,sao tome,0.3365,6.7273,25.41,83,69,3.05,ST,1749179411
286,lazarevskoye,43.9061,39.3331,16.48,81,0,2.32,RU,1749179412
287,kasempa,-13.4584,25.8338,11.22,80,0,2.92,ZM,1749179413
288,utrik,11.2278,169.8474,27.65,75,16,3.22,MH,1749179414
289,zhelezinka,53.54,75.3072,22.27,56,46,3.17,KZ,1749179415
290,ust'-uda,54.1742,103.0304,18.4,35,84,1.59,RU,1749179416
291,polygyros,40.3744,23.4383,20.92,68,53,1.92,GR,1749179418
292,zapolyarnyy,69.4154,30.8136,10.6,85,4,7.06,RU,1749179419
293,bela,25.9333,81.9833,35.16,23,0,1.13,IN,1749179420
294,sur,22.5667,59.5289,30.3,53,1,5.73,OM,1749179421
295,jurbarkas,55.0778,22.7664,15.23,98,100,3.06,LT,1749179422
296,olonkinbyen,70.9221,-8.7187,1.0,98,100,8.1,SJ,1749179423
297,porto novo,6.4965,2.6036,25.38,88,65,2.16,BJ,1749179425
298,kashgar,39.4547,75.9797,26.56,17,0,3.0,CN,1749179426
299,peniche,39.3558,-9.3811,19.0,82,71,7.14,PT,1749179427
300,hobyo,5.3505,48.5268,25.64,80,71,8.78,SO,1749179428
301,dompu,-8.5356,118.4622,29.74,67,64,2.77,ID,1749179429
302,okha,53.5739,142.9478,3.97,97,100,4.02,RU,1749179430
303,waddan,29.1614,16.139,26.33,24,3,7.27,LY,1749179431
304,nova sintra,14.8667,-24.7167,23.94,79,2,5.68,CV,1749179433
305,new plymouth,-39.0667,174.0833,11.84,100,100,1.73,NZ,1749179434
306,dauphin,51.1494,-100.0502,14.76,45,29,2.75,CA,1749179435
307,yanchep,-31.55,115.6833,17.75,57,4,3.25,AU,1749179436
308,kibaya,-5.3,36.5667,14.66,89,97,1.47,TZ,1749179437
309,gudibanda,13.6694,77.6983,25.11,66,95,4.57,IN,1749179438
310,saint-joseph,-21.3667,55.6167,22.21,80,23,4.58,RE,1749179440
311,vaasa,63.096,21.6158,9.97,84,0,4.63,FI,1749179442
312,ust-tsilma,65.441,52.1498,8.37,58,2,2.13,RU,1749179443
313,nieuw amsterdam,5.8833,-55.0833,24.66,93,97,3.23,SR,1749179444
314,walvis bay,-22.9575,14.5053,14.04,75,0,1.74,NA,1749179404
315,port-vila,-17.7338,168.3219,25.78,53,20,6.17,VU,1749179394
316,batie,9.8833,-2.9167,23.17,88,23,2.32,BF,1749179447
317,keflavik,64.0049,-22.5624,3.24,70,40,6.69,IS,1749179449
318,lodja,-3.4833,23.4333,20.05,92,93,0.71,CD,1749179451
319,flin flon,54.7682,-101.865,15.07,41,100,2.83,CA,1749179452
320,cot,9.8945,-83.873,16.28,90,100,1.36,CR,1749179453
321,mbuji-mayi,-6.15,23.6,21.37,69,33,0.38,CD,1749179454
322,tolanaro,-25.0319,46.9987,20.05,79,100,3.52,MG,1749179456
323,flying fish cove,-10.4217,105.6791,27.91,72,83,6.35,CX,1749179457
324,chipurupalle,18.3,83.5667,32.18,61,94,0.35,IN,1749179458
325,ciudad lazaro cardenas,17.9583,-102.2,27.9,80,20,2.26,MX,1749179459
326,san german,18.0816,-67.0449,25.74,63,18,2.83,PR,1749179460
327,punta del este,-34.9667,-54.95,10.49,89,0,1.34,UY,1749179461
328,novoagansk,61.9449,76.6625,19.47,70,48,2.58,RU,1749179463
329,cockburn town,21.4612,-71.1419,26.64,81,100,7.47,TC,1749179464
330,berdigestyakh,62.0989,126.6992,15.13,55,100,0.67,RU,1749179465
331,kargil,34.5667,76.1,7.7,31,0,1.98,IN,1749179466
332,maloye ganyushkino,46.6,49.2667,19.06,60,100,9.27,KZ,1749179467
333,vilhena,-12.7406,-60.1458,21.69,67,63,1.35,BR,1749179346
334,xianyang,34.3378,108.7026,30.58,39,0,2.0,CN,1749179470
335,zahedan,29.4963,60.8629,27.95,32,7,6.17,IR,1749179471
336,merizo village,13.2658,144.6691,24.31,80,91,6.09,GU,1749179472
337,mogocha,53.7333,119.7667,10.68,69,100,4.19,RU,1749179473
338,gagliano del capo,39.8442,18.3695,17.68,76,0,1.82,IT,1749179474
339,christchurch,-43.5333,172.6333,7.73,81,100,6.17,NZ,1749179179
340,tromso,69.6496,18.957,9.01,81,75,1.54,NO,1749179477
341,buka,40.8108,69.1986,28.27,28,75,3.74,UZ,1749179479
342,punata,-17.55,-65.8333,11.63,61,3,3.07,BO,1749179480
343,ta`u,-14.2336,-169.5144,27.54,75,73,4.86,AS,1749179481
344,san fernando,15.0286,120.6898,33.85,71,100,2.26,PH,1749179482
345,chonchi,-42.6128,-73.8092,6.18,92,1,0.99,CL,1749179484
346,wailea,19.8858,-155.123,25.62,85,100,2.57,US,1749179485
347,cidreira,-30.1811,-50.2056,15.23,86,39,4.11,BR,1749179486
348,jidong,45.2167,131.0833,22.31,33,21,7.6,CN,1749179488
349,rio grande,-32.035,-52.0986,12.15,74,0,3.88,BR,1749179406
350,alaghsas,17.0187,8.0168,30.72,27,100,2.98,NE,1749179472
351,vyazemskiy,47.5378,134.7525,19.56,46,28,4.81,RU,1749179491
352,lashio,22.9333,97.75,27.01,69,55,0.95,MM,1749179282
353,atamyrat,37.8357,65.2106,24.67,29,100,8.79,TM,1749179493
354,hermanus,-34.4187,19.2345,12.41,80,58,3.08,ZA,1749179494
355,tangalle,6.024,80.7911,29.13,82,20,4.39,LK,1749179495
356,bardai,11.65,7.2333,26.14,55,66,4.34,NG,1749179497
357,capoterra,39.1763,8.9718,20.83,85,0,1.03,IT,1749179498
358,opuwo,-18.0607,13.84,14.12,43,0,1.06,NA,1749179499
359,ebon,4.582,168.6964,27.71,73,92,2.77,MH,1749179500
360,el bolson,-41.9667,-71.5167,2.89,85,2,1.65,AR,1749179501
361,lyantor,61.6195,72.1555,15.06,80,42,6.9,RU,1749179502
362,yazoo city,32.8551,-90.4056,26.03,88,18,2.19,US,1749179228
363,sarh,9.1429,18.3923,25.31,59,3,3.04,TD,1749179504
364,sinabang,2.4803,96.3801,28.36,75,100,1.38,ID,1749179506
365,cascais,38.6979,-9.4215,18.06,74,35,0.89,PT,1749179508
366,punta arenas,-53.15,-70.9167,6.06,87,0,2.57,CL,1749179430
367,la passe,45.5549,-0.8967,17.38,93,79,5.89,FR,1749179511
368,ylitornio,66.3089,23.6773,8.63,86,40,2.39,FI,1749179512
